區域別,性別,總計,零歲,一歲,二歲,三歲,四歲,五歲,六歲,七歲,八歲,九歲,十歲,十一歲,十二歲,十三歲,十四歲,十五歲,十六歲,十七歲,十八歲,十九歲,二十歲,二一歲,二二歲,二三歲,二四歲,二五歲,二六歲,二七歲,二八歲,二九歲,三十歲,三一歲,三二歲,三三歲,三四歲,三五歲,三六歲,三七歲,三八歲,三九歲,四十歲,四一歲,四二歲,四三歲,四四歲,四五歲,四六歲,四七歲,四八歲,四九歲,五十歲,五一歲,五二歲,五三歲,五四歲,五五歲,五六歲,五七歲,五八歲,五九歲,六十歲,六一歲,六二歲,六三歲,六四歲,六五歲,六六歲,六七歲,六八歲,六九歲,七十歲,七一歲,七二歲,七三歲,七四歲,七五歲,七六歲,七七歲,七八歲,七九歲,八十歲,八一歲,八二歲,八三歲,八四歲,八五歲,八六歲,八七歲,八八歲,八九歲,九十歲,九一歲,九二歲,九三歲,九四歲,九五歲,九六歲,九七歲,九八歲,九九歲,一百歲以上
桃園區,男,225520,1625,1729,1917,1938,2127,2303,2425,2560,2597,2655,2747,2826,2488,2260,2352,2515,2427,2461,2501,2370,2560,2694,3082,3220,2954,3135,3340,3347,3272,3266,3215,3195,3165,3282,3271,3143,3095,3084,3449,3668,3857,4019,4079,4057,3896,3816,3880,3855,3463,3462,3424,3437,3474,3558,3325,3212,3172,3228,3108,3049,3051,2859,2702,2643,2698,2547,2392,2496,2316,2182,2069,2031,1877,1529,1388,1150,990,706,713,727,695,619,562,484,402,331,262,230,214,175,159,179,114,110,82,56,45,37,29,14,24
桃園區,女,243474,1620,1686,1787,1905,1913,2091,2369,2425,2486,2371,2495,2589,2376,2057,2309,2169,2160,2217,2307,2249,2551,2651,2903,2999,2855,2922,3243,3154,3120,3273,3228,3050,3325,3318,3387,3268,3096,3291,3661,3954,4296,4482,4692,4543,4578,4355,4539,4366,4032,3943,3797,3915,4035,3934,3909,3694,3589,3650,3731,3656,3497,3418,3237,3098,3205,3099,2864,3093,2891,2721,2587,2449,2206,2003,1800,1404,1246,893,948,980,955,847,860,750,621,571,499,421,377,275,218,184,147,158,101,85,51,51,42,12,44
中壢區,男,209619,1662,1736,1887,1916,2090,2140,2320,2281,2363,2275,2423,2428,2023,1785,2021,2132,2042,2117,2182,2163,2308,2437,2798,2762,2715,2689,3062,3036,3132,3207,3130,3149,3279,3377,3290,3206,3084,3130,3485,3617,3788,3866,3979,3782,3854,3582,3658,3545,3107,3123,3062,3184,3116,3071,3102,2828,2799,2922,2919,2785,2755,2713,2611,2503,2421,2279,2204,2380,2202,1937,1848,1871,1559,1316,1298,954,851,642,639,635,605,536,492,426,324,325,261,244,201,199,237,202,224,221,165,123,104,55,43,22,41
中壢區,女,220062,1596,1618,1701,1800,1932,2023,2167,2216,2297,2155,2229,2243,1891,1750,1831,1958,1912,1876,1893,1941,2119,2182,2499,2543,2485,2587,2905,2993,3066,3098,3125,3093,3154,3332,3243,3239,3205,3278,3619,3798,3984,4219,4119,4128,4057,3691,3894,3613,3327,3267,3236,3227,3514,3465,3206,3118,3213,3259,3201,3151,3167,3034,2865,2945,2874,2708,2662,2656,2579,2432,2338,2353,2222,1813,1688,1388,1190,906,944,932,960,849,735,730,603,514,491,382,312,272,217,197,164,99,99,73,63,38,36,15,36
大溪區,男,48023,322,345,358,393,411,410,416,468,442,427,458,459,409,379,434,443,459,462,459,515,536,598,626,641,653,720,756,738,742,698,727,757,740,732,737,650,605,654,707,765,826,805,814,743,730,781,796,724,683,664,667,661,762,717,761,718,739,682,746,715,709,673,706,701,715,721,587,569,584,491,481,497,450,321,329,278,204,160,175,196,184,145,136,137,112,108,111,78,89,64,66,61,52,46,31,14,23,14,11,5,4
大溪區,女,46824,308,320,319,369,356,364,430,444,445,375,437,441,378,343,360,415,370,425,421,452,508,497,600,611,595,659,641,684,668,609,667,658,656,657,638,670,577,620,671,715,724,724,777,778,745,700,739,745,666,703,679,678,672,664,669,650,717,695,710,709,753,735,694,662,677,628,629,665,592,585,536,555,501,405,380,309,284,207,213,243,209,227,190,186,174,162,131,131,152,92,75,70,68,45,39,24,29,17,17,4,12
楊梅區,男,89555,669,741,792,820,862,899,918,978,950,932,978,1003,826,805,864,898,933,902,976,1031,1070,1105,1220,1296,1162,1335,1374,1425,1367,1380,1419,1371,1453,1359,1445,1381,1257,1327,1384,1455,1565,1612,1607,1538,1584,1541,1465,1411,1301,1248,1250,1217,1245,1289,1238,1194,1245,1225,1354,1323,1318,1201,1130,1106,1104,1055,1006,968,948,871,822,792,750,570,537,385,353,286,285,281,234,233,215,200,173,143,129,108,93,73,75,68,60,41,30,32,17,16,9,8,16
楊梅區,女,89828,699,689,775,786,849,849,888,895,879,820,861,917,734,682,820,837,812,882,898,896,883,938,1109,1144,1152,1183,1351,1384,1408,1328,1350,1289,1301,1288,1331,1266,1198,1314,1419,1472,1649,1643,1661,1673,1509,1547,1535,1336,1355,1334,1274,1304,1369,1388,1330,1310,1327,1349,1307,1376,1421,1243,1339,1221,1137,1028,1027,1124,1010,890,812,863,776,589,577,423,384,327,316,324,303,340,318,290,259,208,195,177,150,111,113,77,77,56,50,43,28,15,9,8,18
蘆竹區,男,83362,586,701,741,756,820,850,974,938,986,948,974,1011,897,830,962,1064,1003,966,1064,1019,1068,1076,1251,1220,1114,1124,1235,1244,1249,1176,1160,1153,1172,1178,1097,1134,1054,1080,1207,1215,1356,1419,1433,1507,1531,1534,1575,1495,1320,1309,1309,1207,1359,1319,1357,1295,1209,1158,1224,1154,1129,1088,979,973,971,902,745,808,796,707,662,680,570,515,462,349,327,220,221,257,191,212,208,162,144,121,107,90,71,65,50,42,43,34,34,22,15,9,2,5,7
蘆竹區,女,85486,613,647,624,719,762,845,825,903,924,844,924,934,797,770,879,953,876,901,943,886,934,991,1189,1166,1039,1099,1213,1185,1141,1197,1197,1160,1104,1223,1135,1183,1046,1104,1294,1339,1474,1590,1686,1736,1659,1596,1630,1618,1452,1499,1432,1472,1465,1430,1430,1339,1253,1203,1212,1145,1168,1130,978,1037,977,848,833,872,849,814,770,797,663,557,512,390,354,232,281,321,288,263,235,213,198,172,143,133,137,102,86,70,48,39,41,35,23,19,11,7,11
大園區,男,43714,355,388,432,453,440,451,422,432,434,433,459,411,367,357,418,454,470,440,415,506,462,543,585,592,589,604,657,678,707,698,669,689,672,738,694,734,638,625,653,721,739,771,765,759,710,696,714,687,585,584,586,575,634,625,613,625,634,649,649,687,629,629,562,592,540,568,506,482,486,444,349,409,354,282,269,197,170,126,127,137,128,132,120,120,96,81,77,66,46,40,34,31,22,30,17,12,11,5,9,1,6
大園區,女,42569,333,339,381,347,379,354,373,411,400,390,408,402,327,333,371,414,390,388,468,432,456,500,528,575,506,610,674,673,631,655,671,633,689,668,599,705,621,580,745,781,772,863,734,718,742,717,718,655,574,600,570,585,583,641,606,626,602,635,625,605,622,604,555,570,507,456,487,542,457,429,379,386,329,247,273,209,158,151,168,184,174,152,139,164,116,123,128,96,95,81,65,46,35,38,28,20,10,15,9,7,4
龜山區,男,87448,728,761,816,810,892,840,911,933,876,814,781,713,591,652,725,733,763,841,883,894,886,1012,1101,1076,1057,1091,1315,1274,1350,1395,1388,1389,1363,1490,1540,1504,1383,1366,1567,1560,1699,1838,1758,1723,1657,1544,1645,1560,1369,1263,1245,1265,1292,1237,1228,1226,1148,1171,1214,1197,1177,1035,1077,1093,1064,947,967,1000,936,832,896,831,724,574,553,386,371,252,250,270,239,233,156,160,145,120,104,87,82,66,73,81,69,59,71,45,20,25,16,8,11
龜山區,女,89647,661,695,703,793,768,819,809,774,806,745,747,688,580,549,606,679,733,695,773,784,844,860,1023,1104,1003,1032,1188,1253,1264,1327,1311,1352,1374,1452,1431,1427,1399,1335,1559,1679,1738,1827,1759,1784,1669,1580,1595,1461,1423,1386,1361,1351,1328,1306,1246,1325,1288,1297,1354,1317,1277,1256,1180,1170,1215,1174,1063,1182,1145,1072,948,950,875,711,664,541,447,352,371,366,328,313,291,270,247,223,177,153,138,114,85,73,54,61,51,20,24,12,12,3,20
八德區,男,105241,908,890,991,1018,1072,1088,1104,1203,1228,1113,1158,1126,959,912,969,1022,955,1037,1057,1069,1107,1244,1269,1399,1415,1407,1491,1515,1511,1580,1538,1635,1673,1619,1702,1723,1643,1631,1896,1917,2063,2093,2129,2073,2017,1936,1908,1760,1607,1542,1529,1507,1486,1535,1479,1343,1251,1272,1293,1281,1359,1279,1237,1260,1218,1227,1152,1181,1156,1001,1043,1009,828,696,600,558,449,320,317,288,282,213,198,149,132,112,101,87,66,83,89,122,123,89,106,70,38,27,28,15,35
八德區,女,107236,769,858,907,953,979,963,995,1038,1073,1010,1026,1102,913,829,931,956,939,898,994,948,996,1110,1231,1203,1148,1261,1371,1433,1422,1447,1514,1550,1570,1667,1625,1689,1632,1678,1897,1917,2016,2104,2103,2051,1945,1931,1894,1753,1554,1487,1530,1522,1480,1508,1509,1457,1476,1443,1571,1516,1595,1513,1482,1427,1508,1468,1469,1447,1419,1283,1192,1189,1144,846,803,715,545,411,433,406,375,347,301,253,248,191,196,157,109,83,86,84,55,41,36,16,22,20,8,3,18
龍潭區,男,62682,449,517,509,528,541,570,612,646,623,597,632,593,538,551,589,581,587,630,570,668,646,731,852,834,805,885,982,972,963,993,1050,998,1008,944,921,960,853,923,930,932,1080,1116,1087,1073,1079,957,1047,906,843,807,783,848,842,947,934,928,871,931,878,957,965,909,881,871,890,798,762,824,798,671,649,671,571,484,419,324,305,237,220,211,185,182,173,125,115,108,101,74,79,50,67,63,80,45,49,32,22,17,9,9,10
龍潭區,女,63641,433,431,487,504,563,554,555,599,574,553,594,590,504,464,533,520,550,552,599,569,646,680,730,790,753,849,905,925,945,931,931,936,918,978,921,841,779,866,954,1025,1034,1110,1090,1081,1060,1036,990,931,856,869,899,903,953,916,962,959,949,1003,1017,1041,967,971,963,933,954,971,870,909,879,793,748,725,677,492,516,406,312,270,235,278,253,231,220,210,185,163,129,132,107,92,62,53,71,51,40,29,15,12,10,9,8
平鎮區,男,113194,849,925,1040,1043,1112,1159,1197,1291,1343,1154,1243,1254,1085,1027,1101,1171,1142,1174,1162,1220,1276,1374,1509,1596,1576,1579,1630,1707,1756,1781,1765,1739,1748,1808,1813,1673,1668,1688,1866,1912,2111,2185,2170,2122,2202,1951,1957,1910,1636,1634,1611,1605,1583,1600,1521,1473,1467,1410,1473,1485,1494,1434,1376,1369,1319,1310,1183,1311,1244,1131,1088,996,895,739,710,505,442,347,332,344,272,286,263,224,178,155,123,102,96,74,82,94,99,93,59,72,37,21,16,5,12
平鎮區,女,116153,819,923,947,995,1032,1056,1180,1131,1135,1105,1145,1221,1031,881,1087,1039,1106,1067,1027,1050,1129,1225,1418,1427,1387,1464,1607,1619,1573,1630,1674,1629,1645,1655,1697,1622,1666,1652,1934,2007,2049,2240,2210,2119,2070,2047,1904,1912,1730,1669,1661,1688,1619,1662,1676,1619,1557,1620,1734,1683,1701,1676,1580,1652,1641,1573,1487,1555,1490,1376,1335,1238,1194,892,863,686,589,466,470,473,389,396,384,331,264,242,224,163,152,111,94,68,82,59,44,30,37,10,10,5,15
新屋區,男,26092,177,190,197,179,192,153,219,200,202,186,213,225,171,193,199,226,241,214,258,293,277,326,346,307,318,350,397,417,415,410,402,375,420,393,377,374,310,345,353,361,340,389,353,382,380,386,370,351,299,301,315,358,375,387,383,398,440,469,482,426,485,467,474,437,405,395,334,362,350,293,302,291,297,211,235,170,134,108,118,152,116,135,112,109,103,78,74,55,48,60,40,30,37,25,22,14,6,7,8,2,6
新屋區,女,23218,161,166,173,202,155,181,173,191,181,168,185,179,164,157,181,201,192,180,231,217,247,282,305,340,297,325,377,354,340,369,330,367,334,306,311,310,289,301,294,318,324,298,395,324,331,299,313,314,315,319,295,289,323,322,373,353,369,341,390,366,376,361,346,324,325,310,321,287,292,263,258,254,214,166,166,127,153,121,131,151,162,154,148,152,155,138,117,86,93,62,71,65,46,29,28,18,23,12,9,9,8
觀音區,男,38215,300,320,324,359,352,357,299,382,363,299,319,331,267,291,335,384,397,388,425,464,480,502,544,580,574,575,669,652,625,661,625,661,635,642,603,593,499,503,568,641,635,615,601,603,616,552,602,524,518,532,538,462,548,561,547,563,613,579,629,625,594,578,571,505,540,470,425,399,450,346,304,312,274,222,212,177,161,107,124,134,131,120,123,114,100,74,75,69,48,34,37,36,22,22,13,18,14,5,0,2,2
觀音區,女,35874,284,310,306,292,349,321,336,337,329,306,353,330,244,236,303,318,341,356,400,399,477,501,497,518,476,537,605,613,584,561,606,600,567,571,517,491,491,489,563,563,641,651,657,634,622,585,596,534,531,498,510,490,484,495,528,553,546,485,532,510,518,463,464,409,413,412,323,357,324,277,322,286,250,180,198,164,155,132,144,148,152,147,149,153,148,119,116,107,95,90,58,60,46,43,31,25,5,14,5,5,8
復興區,男,6893,78,86,90,101,75,88,54,60,69,57,62,72,35,62,69,61,77,96,95,87,75,93,92,89,91,108,120,111,109,94,101,93,110,90,97,82,91,81,97,101,95,92,104,105,105,97,119,88,110,83,109,97,107,107,103,102,99,104,99,113,86,115,74,110,83,111,103,78,86,66,61,63,65,44,40,39,27,12,24,20,19,29,13,15,18,11,9,6,4,4,4,4,1,3,2,3,0,0,3,0,1
復興區,女,6200,86,81,82,75,76,66,61,45,75,73,55,48,33,60,56,61,81,68,65,84,87,99,93,79,109,108,99,108,113,100,90,93,76,90,87,85,66,60,73,85,88,74,83,96,82,80,82,84,84,86,93,101,80,82,92,116,81,83,92,89,81,90,88,84,77,79,79,72,72,56,73,56,41,45,49,35,32,8,13,28,30,19,16,14,15,7,10,3,14,6,9,6,2,3,1,3,0,2,1,0,2